1163.013333333333
897.0
1166.261666666667
1135.0883333333334
1135.78
1135.4900000000002
1135.6833333333334
1161.07
1161.756666666667
1137.62
1138.5983333333331
1138.0549999999998
1137.62
1698.825
1551.0416666666667
1420.91
1633.13
